filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line
tc_conf_ptp-oc_beg_006_20241030-141411.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_beg_006,236,2024-10-30 14:14:14.002,2024-10-30,FAIL,with error - submode not supported,ptp-oc,14:14:14.002 .     Command failed with error - submode not supported
tc_conf_ptp-oc_beg_006_20241030-141411.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_beg_006,238,2024-10-30 14:14:14.002,2024-10-30,FAIL,,ptp-oc,14:14:14.002 .     Error:  Initialization of TEE failed
tc_conf_ptp-oc_beg_006_20241030-141411.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_beg_006,245,2024-10-30 14:14:17.006,2024-10-30,ABORT,Initialization of TEE failed,ptp-oc,14:14:17.006 # TEST CASE ABORTED: Initialization of TEE failed
tc_conf_ptp-oc_beg_006_20241030-141524.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_beg_006,1059,2024-10-30 14:16:11.915,2024-10-30,FAIL,DUT is not elected as a Slave when clock type is T-TSC,ptp-oc,14:16:11.915 # TEST CASE FAILED :DUT is not elected as a Slave when clock type is T-TSC
tc_conf_ptp-oc_beg_006_20241030-141524.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_beg_006,1078,2024-10-30 14:16:12.922,2024-10-30,FAIL,DUT is not elected as a Slave when clock type   #,ptp-oc,14:16:12.922 # Result: FAILED  DUT is not elected as a Slave when clock type   #
tc_conf_ptp-oc_mfg_001_20241030-141420.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_001,229,2024-10-30 14:14:20.955,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:14:20.955 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_001_20241030-141620.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_001,229,2024-10-30 14:16:20.987,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:20.987 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_002_20241030-141424.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_002,193,2024-10-30 14:14:24.387,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:14:24.387 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_002_20241030-141624.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_002,193,2024-10-30 14:16:24.402,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:24.402 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_003_20241030-141627.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_003,202,2024-10-30 14:16:27.886,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:27.886 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_004_20241030-141630.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_004,213,2024-10-30 14:16:31.283,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:31.283 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_005_20241030-141634.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_005,235,2024-10-30 14:16:34.703,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:34.703 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_006_20241030-141637.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_006,235,2024-10-30 14:16:38.132,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:38.132 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_007_20241030-141641.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_007,250,2024-10-30 14:16:41.532,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:41.532 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_008_20241030-141644.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_008,213,2024-10-30 14:16:44.979,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:44.979 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_009_20241030-141648.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_009,180,2024-10-30 14:16:48.389,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:48.389 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_010_20241030-141651.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_010,188,2024-10-30 14:16:51.843,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:51.843 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_011_20241030-141654.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_011,200,2024-10-30 14:16:55.276,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:55.276 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_012_20241030-141658.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_012,219,2024-10-30 14:16:58.669,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:16:58.669 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_013_20241030-141701.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_013,255,2024-10-30 14:17:03.626,2024-10-30,ABORT,"Script Error - can't read ""::ptp_dut_clock_mode"": no such variable",ptp-oc,"14:17:03.626 # TEST CASE ABORTED: Script Error - can't read ""::ptp_dut_clock_mode"": no such variable"
tc_conf_ptp-oc_mfg_014_20241030-141707.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_014,236,2024-10-30 14:17:07.325,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:17:07.325 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_015_20241030-141710.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_015,203,2024-10-30 14:17:10.729,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:17:10.729 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_016_20241030-141713.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_016,217,2024-10-30 14:17:14.206,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:17:14.206 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mfg_017_20241030-141717.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_017,1097,2024-10-30 14:18:04.402,2024-10-30,FAIL,DUT does not transmit delay request message on port P1 1/5 with expected parameters,ptp-oc,14:18:04.402 # TEST CASE FAILED :DUT does not transmit delay request message on port P1 1/5 with expected parameters
tc_conf_ptp-oc_mfg_017_20241030-141717.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_017,1181,2024-10-30 14:18:05.413,2024-10-30,FAIL,DUT does not transmit delay request message on  #,ptp-oc,14:18:05.413 # Result: FAILED  DUT does not transmit delay request message on  #
tc_conf_ptp-oc_mfg_018_20241030-141813.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mfg_018,323,2024-10-30 14:18:25.527,2024-10-30,ABORT,This test case is only applicable for Unicast Mode,ptp-oc,14:18:25.527 # TEST CASE ABORTED: This test case is only applicable for Unicast Mode
tc_conf_ptp-oc_mhg_001_20241030-141829.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_001,174,2024-10-30 14:18:29.482,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:29.482 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_002_20241030-141832.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_002,198,2024-10-30 14:18:32.934,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:32.934 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_003_20241030-141836.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_003,177,2024-10-30 14:18:36.326,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:36.326 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_004_20241030-141839.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_004,108,2024-10-30 14:18:39.761,2024-10-30,PASS,in       #,ptp-oc,14:18:39.761 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_004_20241030-141839.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_004,129,2024-10-30 14:18:39.764,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:39.764 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_005_20241030-141842.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_005,136,2024-10-30 14:18:43.207,2024-10-30,ABORT,"Script Error - can't read ""::ptp_dut_clock_mode"": no such variable",ptp-oc,"14:18:43.207 # TEST CASE ABORTED: Script Error - can't read ""::ptp_dut_clock_mode"": no such variable"
tc_conf_ptp-oc_mhg_006_20241030-141846.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_006,135,2024-10-30 14:18:46.569,2024-10-30,PASS,in       #,ptp-oc,14:18:46.569 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_006_20241030-141846.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_006,151,2024-10-30 14:18:46.571,2024-10-30,ABORT,"Script Error - can't read ""::ptp_dut_clock_mode"": no such variable",ptp-oc,"14:18:46.571 # TEST CASE ABORTED: Script Error - can't read ""::ptp_dut_clock_mode"": no such variable"
tc_conf_ptp-oc_mhg_007_20241030-141849.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_007,144,2024-10-30 14:18:50.015,2024-10-30,PASS,in       #,ptp-oc,14:18:50.015 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_007_20241030-141849.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_007,165,2024-10-30 14:18:50.017,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:50.017 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_008_20241030-141853.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_008,163,2024-10-30 14:18:53.463,2024-10-30,PASS,in       #,ptp-oc,14:18:53.463 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_008_20241030-141853.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_008,184,2024-10-30 14:18:53.464,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:53.464 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_009_20241030-141856.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_009,166,2024-10-30 14:18:56.870,2024-10-30,PASS,in       #,ptp-oc,14:18:56.870 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_009_20241030-141856.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_009,187,2024-10-30 14:18:56.872,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:18:56.872 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_010_20241030-141900.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_010,185,2024-10-30 14:19:00.314,2024-10-30,PASS,in       #,ptp-oc,14:19:00.314 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_010_20241030-141900.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_010,206,2024-10-30 14:19:00.317,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:00.317 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_011_20241030-141903.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_011,164,2024-10-30 14:19:03.732,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:03.732 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_012_20241030-141906.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_012,166,2024-10-30 14:19:07.148,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:07.148 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_013_20241030-141910.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_013,162,2024-10-30 14:19:10.589,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:10.589 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_014_20241030-141913.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_014,164,2024-10-30 14:19:13.994,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:13.994 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mhg_015_20241030-141917.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_015,149,2024-10-30 14:19:17.431,2024-10-30,PASS,in       #,ptp-oc,14:19:17.431 # 1.1          Jan/2019      Veryx         Port list that was passed in       #
tc_conf_ptp-oc_mhg_015_20241030-141917.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_015,170,2024-10-30 14:19:17.433,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:17.433 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_001_20241030-141920.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_001,138,2024-10-30 14:19:20.934,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:20.934 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_002_20241030-141923.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_002,127,2024-10-30 14:19:24.310,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:24.310 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_003_20241030-141927.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_003,133,2024-10-30 14:19:27.801,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:27.801 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_004_20241030-141930.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_004,158,2024-10-30 14:19:31.175,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:31.175 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_005_20241030-141934.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_005,161,2024-10-30 14:19:34.580,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:34.580 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_006_20241030-141937.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_006,179,2024-10-30 14:19:38.102,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:38.102 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_007_20241030-142110.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_007,150,2024-10-30 14:21:10.374,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:10.374 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_008_20241030-142113.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_008,155,2024-10-30 14:21:13.775,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:13.775 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_009_20241030-142116.log,Hirschmann,1.3,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_009,187,2024-10-30 14:21:17.204,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:17.204 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_010_20241030-142120.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_010,152,2024-10-30 14:21:20.669,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:20.669 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_011_20241030-142123.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_011,142,2024-10-30 14:21:23.337,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:23.337 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_012_20241030-142126.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_012,167,2024-10-30 14:21:26.820,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:26.820 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_013_20241030-142129.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_013,137,2024-10-30 14:21:30.182,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:30.182 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_014_20241030-141941.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_014,171,2024-10-30 14:19:41.433,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:19:41.433 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_015_20241030-142133.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_015,172,2024-10-30 14:21:33.604,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:33.604 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_016_20241030-142136.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_016,192,2024-10-30 14:21:37.041,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:37.041 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_017_20241030-142140.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_017,237,2024-10-30 14:21:40.482,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:40.482 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_mtg_018_20241030-141944.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_018,242,2024-10-30 14:20:05.866,2024-10-30,ABORT,DUT does not transmit Announce message on port P1 1/5,ptp-oc,14:20:05.866 # TEST CASE ABORTED : DUT does not transmit Announce message on port P1 1/5
tc_conf_ptp-oc_mtg_018_20241030-141944.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_018,261,2024-10-30 14:20:06.873,2024-10-30,ABORT,DUT does not transmit Announce message on port  #,ptp-oc,14:20:06.873 # Result: ABORTED  DUT does not transmit Announce message on port  #
tc_conf_ptp-oc_mtg_019_20241030-142014.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-bc_mtg_019,1057,2024-10-30 14:21:01.412,2024-10-30,FAIL,DUT transmits DELAY_REQ with forwardable MAC address on the port P1,ptp-oc,14:21:01.412 # TEST CASE FAILED :DUT transmits DELAY_REQ with forwardable MAC address on the port P1
tc_conf_ptp-oc_mtg_019_20241030-142014.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-bc_mtg_019,1077,2024-10-30 14:21:02.417,2024-10-30,FAIL,DUT transmits DELAY_REQ with forwardable MAC    #,ptp-oc,14:21:02.417 # Result: FAILED  DUT transmits DELAY_REQ with forwardable MAC    #
tc_conf_ptp-oc_pcg_001_20241030-142146.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_001,183,2024-10-30 14:21:47.288,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:47.288 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_002_20241030-142150.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_002,145,2024-10-30 14:21:50.705,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:50.705 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_003_20241030-142153.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_003,171,2024-10-30 14:21:54.132,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:54.132 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_004_20241030-142157.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_004,188,2024-10-30 14:21:57.571,2024-10-30,ABORT,instead of Fail when      #,ptp-oc,14:21:57.571 #                                             Abort instead of Fail when      #
tc_conf_ptp-oc_pcg_004_20241030-142157.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_004,209,2024-10-30 14:21:57.572,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:57.572 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_005_20241030-142200.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_005,160,2024-10-30 14:22:01.003,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:01.003 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_006_20241030-142204.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_006,191,2024-10-30 14:22:04.423,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:04.423 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_007_20241030-142207.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_007,120,2024-10-30 14:22:07.851,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:07.851 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_008_20241030-142210.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_008,128,2024-10-30 14:22:11.288,2024-10-30,ABORT,instead #,ptp-oc,14:22:11.288 # 1.1          Jan/2019      Veryx            Step 6 updated to Abort instead #
tc_conf_ptp-oc_pcg_008_20241030-142210.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_008,129,2024-10-30 14:22:11.288,2024-10-30,FAIL,when the expected PDU is#,ptp-oc,14:22:11.288 #                                             of Fail when the expected PDU is#
tc_conf_ptp-oc_pcg_008_20241030-142210.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_008,150,2024-10-30 14:22:11.289,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:11.289 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_009_20241030-142214.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_009,121,2024-10-30 14:22:14.695,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:14.695 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_010_20241030-142217.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_010,157,2024-10-30 14:22:18.115,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:18.115 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_011_20241030-142221.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_011,145,2024-10-30 14:22:21.560,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:21.560 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_012_20241030-142224.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_012,145,2024-10-30 14:22:24.960,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:22:24.960 # TEST CASE ABORTED: This test case is only applicable for Default Profile
tc_conf_ptp-oc_pcg_013_20241030-142143.log,Hirschmann,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_013,158,2024-10-30 14:21:43.876,2024-10-30,ABORT,This test case is only applicable for Default Profile,ptp-oc,14:21:43.876 # TEST CASE ABORTED: This test case is only applicable for Default Profile
